time_ms,label,ax,ay,az,gx,gy,gz
1066,2,-1876,15556,1328,-259,-348,-196
1076,2,-1768,15492,1168,-274,-341,-228
1086,2,-1824,15480,1212,-310,-318,-241
1096,2,-1748,15432,1144,-311,-273,-281
1106,2,-1800,15376,964,-312,-242,-320
1116,2,-1900,15452,960,-291,-232,-345
1126,2,-1936,15456,1116,-274,-212,-360
1136,2,-2012,15476,1076,-260,-207,-368
1146,2,-2040,15536,1136,-252,-212,-356
1156,2,-1992,15512,1168,-246,-201,-351
1166,2,-2108,15396,1332,-208,-152,-327
1176,2,-2352,15476,1300,-168,-221,-298
1186,2,-2684,15632,1340,-141,-346,-264
1196,2,-2644,15592,1292,-134,-477,-183
1206,2,-2528,15676,1404,-127,-595,-147
1216,2,-2408,15704,1428,-128,-647,-93
1226,2,-2144,15744,1820,-95,-609,-73
1236,2,-2188,15740,1660,-98,-545,-49
1246,2,-1872,15568,1828,-55,-288,126
1256,2,-2148,15760,1656,-58,-194,-16
1266,2,-2276,15904,1748,-111,-220,-112
1276,2,-2268,15772,1776,-130,-171,-121
1286,2,-2184,15644,1864,-144,-74,-130
1296,2,-2220,15716,1632,-150,-86,-136
1306,2,-2392,15660,1704,-193,-115,-143
1316,2,-2320,15656,1588,-215,-193,-154
1326,2,-2196,15764,1532,-249,-231,-182
1336,2,-2008,15576,1572,-287,-235,-196
1346,2,-2024,15548,1332,-297,-216,-201
1356,2,-1908,15488,1452,-296,-188,-205
1366,2,-1840,15508,1400,-267,-127,-194
1376,2,-1944,15520,1484,-268,-97,-188
1386,2,-1876,15536,1372,-254,-60,-204
1396,2,-1968,15440,1328,-275,-36,-233
1406,2,-1840,15504,1364,-265,-6,-262
1416,2,-1952,15568,1328,-264,16,-252
1426,2,-1916,15536,924,-256,32,-238
1436,2,-2128,15480,1236,-264,26,-225
1446,2,-2116,15488,1296,-218,62,-207
1456,2,-2176,15388,1296,-186,55,-201
1466,2,-2252,15360,1424,-160,26,-202
1476,2,-2460,15468,1328,-138,-17,-202
1486,2,-2516,15416,1460,-122,-77,-190
1496,2,-2464,15504,1556,-101,-151,-155
1506,2,-2472,15492,1516,-102,-229,-137
1516,2,-2372,15556,1628,-104,-238,-117
1526,2,-2176,15560,1872,-137,-146,-130
1536,2,-2004,15696,1812,-163,10,-141
1546,2,-1676,15772,1844,-183,261,-200
1556,2,-2020,15776,1776,-152,466,-217
1566,2,-2436,16044,1672,-106,540,-196
1576,2,-2996,15920,1888,-101,449,-155
1586,2,-2944,16008,1848,-105,268,-125
1596,2,-2728,15900,2184,-158,143,-109
1606,2,-2172,15956,2572,-252,166,-117
1616,2,-1624,15708,2668,-355,304,-201
1626,2,-1668,15856,2272,-389,583,-258
1636,2,-2508,16156,2376,-457,573,-472
1646,2,-2912,15916,2240,-467,479,-369
1656,2,-3168,15704,2388,-524,450,-254
1666,2,-3160,15564,2284,-597,354,-282
1676,2,-3068,15524,2612,-704,297,-359
1686,2,-2832,15416,2400,-713,353,-488
1696,2,-2944,15372,2540,-701,457,-581
1706,2,-3092,15388,2352,-623,631,-668
1716,2,-3648,15580,2484,-544,697,-811
1726,2,-3752,15628,2624,-483,684,-1019
1736,2,-3796,15856,2696,-437,679,-1172
1746,2,-3692,16036,2656,-413,706,-1250
1756,2,-3440,16244,2700,-406,810,-1231
1766,2,-3264,16448,2660,-530,796,-1300
1776,2,-3140,16536,2624,-610,816,-1378
1786,2,-2928,16516,2356,-678,1014,-1321
1796,2,-2944,16552,2444,-686,1315,-1227
1806,2,-3048,16356,2192,-658,1608,-1089
1816,2,-3232,16188,2256,-632,1853,-989
1826,2,-3496,15988,2428,-613,2053,-889
1836,2,-3852,15848,2496,-603,2054,-943
1846,2,-4308,15612,2496,-636,1916,-1128
1856,2,-4744,15524,2420,-673,1656,-1397
1866,2,-4772,15240,2524,-696,1364,-1672
1876,2,-4636,15036,2320,-806,1045,-1952
1886,2,-4660,14740,1956,-877,793,-2194
1896,2,-4612,14288,2020,-965,560,-2411
1906,2,-4424,14068,1900,-1000,475,-2565
1916,2,-4360,14132,2104,-1079,428,-2718
1926,2,-4108,14120,1508,-1143,372,-2799
1936,2,-3988,14148,1520,-1248,394,-2902
1946,2,-3824,14004,1216,-1364,383,-3020
1956,2,-3584,14012,1464,-1441,484,-3063
1966,2,-3444,14120,1480,-1567,557,-3079
1976,2,-3280,14032,1332,-1637,653,-3097
1986,2,-3360,14180,996,-1640,722,-3058
1996,2,-3568,14440,1460,-1680,714,-2947
2006,2,-3676,14792,796,-1718,637,-2765
2016,2,-3236,15860,-2212,-1440,903,-2568
2026,2,-3560,15780,416,-1867,310,-2299
2036,2,-3868,15636,1500,-1885,93,-2233
2046,2,-3284,16624,-68,-1702,6,-2223
2056,2,-2724,17064,244,-1781,-121,-2084
2066,2,-2452,16960,132,-1724,-74,-1933
2076,2,-2244,17040,-336,-1538,70,-1868
2086,2,-2008,17288,-500,-1323,214,-1742
2096,2,-2024,17080,-440,-1110,337,-1546
2106,2,-1824,16772,-236,-908,465,-1328
2116,2,-1960,16468,-260,-664,470,-1131
2126,2,-1960,15872,-244,-416,392,-980
2136,2,-2504,15472,-24,-186,122,-958
2146,2,-2172,14912,180,97,-48,-653
2156,2,-2140,14024,312,401,-121,-257
2166,2,-2276,13516,308,697,-316,-43
2176,2,-2600,13288,292,962,-699,105
2186,2,-2808,13076,620,1196,-1099,429
2196,2,-2724,12752,604,1443,-1360,874
2206,2,-3112,12564,72,1719,-1732,1096
2216,2,-3212,12632,388,1914,-2225,1146
2226,2,-2676,12376,636,2080,-2492,1482
2236,2,-2788,12236,836,2295,-2746,1638
2246,2,-2636,12132,1420,2467,-2835,2022
2256,2,-2592,12048,1156,2622,-2609,2339
2266,2,-2484,12240,1588,2740,-2176,2709
2276,2,-2332,12148,1360,2877,-1651,3049
2286,2,-2224,12336,1628,3099,-837,3530
2296,2,-2924,12688,1476,3268,-324,3759
2306,2,-3836,13220,1364,3333,-328,3874
2316,2,-4872,13608,1452,3290,-570,3931
2326,2,-5576,14048,1376,3198,-1011,3973
2336,2,-6276,14348,1096,3133,-1605,4001
2346,2,-6404,14652,1312,3012,-2172,4095
2356,2,-6156,15020,1392,2952,-2586,4147
2366,2,-5896,15448,1724,2882,-2809,4117
2376,2,-5884,16032,2456,2757,-3091,3967
2386,2,-5612,16200,2500,2566,-3221,3683
2396,2,-5304,16372,2812,2359,-3292,3307
2406,2,-5260,16448,3016,2159,-3315,2887
2416,2,-5344,16404,3100,1991,-3219,2530
2426,2,-5596,16620,3320,1895,-3098,2279
2436,2,-5840,16876,3288,1781,-2965,1953
2446,2,-5700,17244,3780,1683,-2877,1665
2456,2,-5220,17096,4016,1559,-2517,1759
2466,2,-5476,17372,4260,1346,-2157,1350
2476,2,-4932,17832,3516,1137,-2103,644
2486,2,-3796,17556,3424,910,-1417,620
2496,2,-3656,17244,3648,871,-285,666
2506,2,-4144,17348,3200,805,551,260
2516,2,-4416,17708,2932,568,918,-288
2526,2,-4484,17608,2980,336,1342,-583
2536,2,-4220,17760,3424,114,2029,-697
2546,2,-4052,18088,3496,-172,2535,-1032
2556,2,-4136,18272,3284,-441,2943,-1444
2566,2,-4296,18088,2756,-636,3294,-1788
2576,2,-4776,17768,2264,-795,3490,-2054
2586,2,-5536,17404,2024,-827,3477,-2333
2596,2,-6080,16796,1932,-853,3203,-2591
2606,2,-6704,16696,1960,-876,2695,-2809
2616,2,-6924,16624,2696,-1013,1983,-3003
2626,2,-7088,16428,3052,-1283,878,-3185
2636,2,-5924,15928,3048,-1592,-216,-3121
2646,2,-3828,15632,2980,-1861,-331,-2818
2656,2,-2736,15604,3056,-1971,88,-2597
2666,2,-2552,15664,2624,-2014,658,-2584
2676,2,-3068,15604,1908,-2081,1275,-2696
2686,2,-3576,15516,1284,-2041,1662,-2797
2696,2,-4120,15208,924,-2012,1935,-2911
2706,2,-4580,14936,324,-1970,2032,-2924
2716,2,-4452,15276,-212,-1919,2043,-2846
2726,2,-4308,15112,-104,-1943,2140,-2891
2736,2,-4060,15212,44,-2047,2164,-3072
2746,2,-3804,15372,-80,-2154,2162,-3400
2756,2,-3612,15100,-836,-2263,2084,-3700
2766,2,-3436,14996,-320,-2312,2113,-3846
2776,2,-3160,14464,-752,-2270,2157,-3841
2786,2,-3168,14024,-764,-2232,2093,-3746
2796,2,-3356,13964,-1012,-2096,2023,-3655
2806,2,-3548,13896,-1068,-1968,1841,-3571
2816,2,-3788,13088,-2416,-1960,1405,-3490
2826,2,-3264,12844,-1820,-1934,1496,-3328
2836,2,-2896,14092,-3172,-1648,1557,-3330
2846,2,-5004,14400,-2436,-1379,562,-2973
2856,2,-3216,15384,-2524,-1845,642,-2710
2866,2,-3112,14416,-1328,-1707,1551,-2792
2876,2,-1888,14956,-1224,-1502,385,-2644
2886,2,-2296,15728,-1864,-1363,337,-2420
2896,2,-2508,16944,-2416,-1497,-204,-2206
2906,2,-2880,17284,-2116,-1546,-915,-1918
2916,2,-1684,17276,-1980,-1389,-1397,-1278
2926,2,-1384,17348,-2220,-1167,-1674,-751
2936,2,-204,17352,-2440,-1011,-1338,-249
2946,2,-340,17648,-2292,-904,-1035,37
2956,2,-616,17932,-1860,-833,-889,145
2966,2,-676,17464,-1320,-673,-491,513
2976,2,-568,16404,-1824,-437,243,891
2986,2,-616,16448,-1092,-289,977,1202
2996,2,-1116,16248,-332,2,1322,1529
3006,2,-1904,15616,-1576,78,1937,1627
3016,2,-2396,15104,-556,364,2157,1725
3026,2,-2464,14284,-1824,710,1894,1886
3036,2,-3184,13888,-2300,724,1533,2015
3046,2,-3108,13592,-1000,752,1272,2115
3056,2,-2920,13264,-360,858,1007,2216
3066,2,-3564,13040,932,1149,1049,1847
3076,2,-4508,12396,-260,1402,310,1749
3086,2,-4520,12288,-704,1396,-176,2027
3096,2,-5220,12084,-620,1587,-482,2302
3106,2,-5140,11856,-168,1738,-505,2705
3116,2,-4996,12284,-332,1878,-379,3161
3126,2,-5520,12604,-92,2037,-396,3415
3136,2,-5400,13016,740,2124,-391,3885
3146,2,-6024,13832,1556,2163,-175,4113
3156,2,-5976,14328,1180,2134,-281,4136
3166,2,-6172,14880,1124,2131,-553,3914
3176,2,-6116,14968,1152,2017,-892,3779
3186,2,-5660,15456,1548,2014,-752,3686
3196,2,-4500,15808,1704,1883,-247,3682
3206,2,-3176,16204,2336,1780,962,3707
3216,2,-3360,16540,2476,1789,2043,3551
3226,2,-4496,16768,2000,1722,2422,3284
3236,2,-5580,16604,1760,1542,2281,3018
3246,2,-6308,16404,1324,1348,1883,2741
3256,2,-6664,16100,1448,1182,1259,2556
3266,2,-7092,15684,1648,1121,555,2343
