time_ms,label,ax,ay,az,gx,gy,gz
1096,2,-5668,-2988,12216,-131,-41,-142
1106,2,-5652,-3080,12284,-131,-11,-129
1116,2,-5732,-3076,12332,-104,-7,-134
1126,2,-5876,-3096,12244,-128,-5,-127
1136,2,-5920,-3100,12280,-121,-37,-136
1146,2,-6072,-2960,12360,-135,-99,-141
1156,2,-6048,-3040,12180,-159,-139,-180
1166,2,-5936,-2976,12356,-156,-182,-181
1176,2,-5856,-2964,12252,-170,-206,-193
1186,2,-5880,-3012,12236,-195,-209,-200
1196,2,-5820,-2952,12156,-168,-197,-190
1206,2,-5632,-3012,12304,-145,-182,-167
1216,2,-5668,-2996,12288,-141,-174,-160
1226,2,-5680,-3064,12188,-148,-148,-153
1236,2,-5684,-2864,12364,-112,-128,-134
1246,2,-5692,-2976,12080,-128,-93,-125
1256,2,-5744,-3052,12276,-117,-81,-136
1266,2,-5960,-2948,12268,-147,-88,-133
1276,2,-5936,-3064,12212,-141,-100,-145
1286,2,-6044,-3076,12228,-156,-121,-144
1296,2,-6012,-3108,12360,-151,-166,-157
1306,2,-5868,-3096,12216,-136,-195,-161
1316,2,-5848,-3140,12180,-175,-202,-161
1326,2,-5788,-3088,12244,-157,-210,-149
1336,2,-5776,-3248,12392,-141,-207,-155
1346,2,-5740,-3124,12220,-144,-212,-149
1356,2,-5692,-3100,12132,-140,-195,-168
1366,2,-5832,-3080,12304,-143,-197,-154
1376,2,-5908,-2968,12356,-144,-232,-178
1386,2,-5948,-2992,12380,-142,-222,-171
1396,2,-5828,-3040,12280,-148,-195,-183
1406,2,-5676,-3000,12332,-146,-193,-171
1416,2,-5856,-3080,12224,-173,-169,-178
1426,2,-5784,-3132,12136,-163,-163,-184
1436,2,-5836,-3148,12236,-166,-158,-172
1446,2,-5796,-3128,12128,-147,-153,-182
1456,2,-5812,-3048,12272,-143,-178,-161
1466,2,-5812,-3060,12308,-135,-208,-167
1476,2,-6004,-3052,12244,-134,-224,-150
1486,2,-5800,-3100,12308,-132,-216,-151
1496,2,-5852,-3044,12264,-140,-216,-139
1506,2,-5732,-3124,12216,-156,-214,-143
1516,2,-5760,-3132,12320,-141,-204,-157
1526,2,-5780,-3052,12376,-148,-189,-148
1536,2,-5800,-3068,12332,-150,-193,-154
1546,2,-5748,-3068,12240,-146,-200,-153
1556,2,-5828,-3048,12140,-148,-192,-158
1566,2,-5812,-3044,12076,-154,-186,-164
1576,2,-5860,-3000,12404,-151,-182,-177
1586,2,-5796,-3044,12208,-142,-189,-176
1596,2,-5848,-3028,12100,-164,-199,-168
1606,2,-5740,-2988,12280,-162,-192,-169
1616,2,-5896,-3012,12160,-158,-179,-174
1626,2,-5900,-3028,12116,-163,-184,-166
1636,2,-5880,-3000,12344,-161,-189,-158
1646,2,-5816,-3076,12320,-155,-180,-149
1656,2,-5700,-3000,12244,-150,-179,-154
1666,2,-5768,-3076,12344,-151,-178,-152
1676,2,-5772,-3028,12340,-147,-181,-155
1686,2,-5884,-2980,12116,-149,-182,-147
1696,2,-5852,-3088,12508,-151,-182,-140
1706,2,-5864,-3036,12144,-142,-177,-150
1716,2,-5828,-3024,12200,-146,-181,-147
1726,2,-5736,-3088,12356,-151,-184,-163
1736,2,-5784,-3160,12284,-157,-175,-160
1746,2,-5776,-3108,12228,-141,-168,-158
1756,2,-5840,-3004,12220,-140,-183,-156
1766,2,-5888,-3060,12380,-154,-173,-164
1776,2,-5864,-2988,12384,-134,-187,-171
1786,2,-5948,-3160,12272,-146,-215,-175
1796,2,-5876,-3068,12244,-154,-233,-168
1806,2,-5792,-3040,12276,-165,-227,-164
1816,2,-5740,-3112,12260,-154,-233,-170
1826,2,-5620,-3020,12340,-135,-208,-172
1836,2,-5668,-2976,12280,-149,-203,-165
1846,2,-5760,-2972,12340,-140,-202,-170
1856,2,-5792,-3064,12132,-132,-191,-158
1866,2,-5764,-3052,12332,-129,-174,-154
1876,2,-5716,-3012,12308,-110,-164,-159
1886,2,-5848,-3040,12380,-130,-155,-170
1896,2,-5804,-3048,12212,-133,-169,-164
1906,2,-5988,-2912,12228,-122,-184,-164
1916,2,-5992,-2996,12184,-132,-203,-152
1926,2,-5916,-2952,12276,-144,-225,-137
1936,2,-5852,-3048,12168,-140,-231,-159
1946,2,-5772,-3072,12156,-133,-230,-154
1956,2,-5652,-3108,12184,-129,-193,-176
1966,2,-5708,-2924,12360,-113,-183,-174
1976,2,-5776,-3048,12192,-129,-174,-160
1986,2,-5888,-3108,12200,-142,-138,-159
1996,2,-5852,-3116,12272,-156,-161,-156
2006,2,-5904,-2952,12204,-152,-175,-158
2016,2,-5888,-2964,12172,-152,-190,-162
2026,2,-5872,-3052,12180,-164,-202,-157
2036,2,-5824,-3160,12224,-157,-236,-148
2046,2,-5904,-2960,12264,-135,-239,-145
2056,2,-5768,-2992,12320,-137,-247,-163
2066,2,-5752,-3060,12348,-124,-234,-176
2076,2,-5704,-3016,12252,-114,-208,-170
2086,2,-5664,-3016,12304,-121,-198,-169
2096,2,-5728,-3060,12304,-125,-175,-159
2106,2,-5860,-3032,12224,-146,-166,-165
2116,2,-5756,-2952,12292,-148,-166,-161
2126,2,-5884,-3200,12172,-152,-171,-146
2136,2,-5884,-3184,12200,-146,-171,-135
2146,2,-5836,-3200,12216,-154,-171,-149
2156,2,-5856,-3156,12192,-144,-200,-153
2166,2,-5864,-3052,12116,-141,-223,-172
2176,2,-5960,-3024,12264,-148,-239,-164
2186,2,-5836,-3088,12176,-136,-259,-173
2196,2,-5768,-3084,12392,-125,-248,-170
2206,2,-5792,-3124,12268,-137,-246,-186
2216,2,-5764,-2984,12168,-136,-231,-159
2226,2,-5756,-2996,12380,-143,-200,-162
2236,2,-5544,-2924,12096,-140,-178,-161
2246,2,-5784,-3000,12228,-116,-150,-170
2256,2,-5780,-2968,12264,-151,-148,-177
2266,2,-5864,-2952,12284,-141,-135,-170
2276,2,-5808,-3096,12320,-131,-142,-162
2286,2,-5844,-3000,12280,-135,-156,-152
2296,2,-5828,-3016,12280,-131,-178,-166
2306,2,-5808,-2980,12244,-129,-198,-163
2316,2,-5708,-3064,12356,-130,-201,-170
2326,2,-5864,-3052,12224,-146,-200,-162
2336,2,-5808,-3064,12388,-154,-208,-162
2346,2,-5816,-3032,12292,-149,-213,-162
2356,2,-5860,-2984,12208,-138,-213,-157
2366,2,-5648,-3000,12244,-137,-201,-164
2376,2,-5772,-3036,12268,-140,-198,-162
2386,2,-5752,-3000,12332,-137,-188,-163
2396,2,-5700,-2932,12160,-128,-164,-166
2406,2,-5680,-3012,12212,-115,-141,-155
2416,2,-5564,-2988,12280,-118,-102,-151
2426,2,-5680,-3032,12300,-137,-80,-146
2436,2,-5744,-2980,12292,-121,-48,-148
2446,2,-5676,-3036,12288,-130,-41,-142
2456,2,-5952,-3012,12452,-133,-44,-145
2466,2,-5928,-2952,12240,-131,-63,-139
2476,2,-5912,-2972,12236,-146,-81,-127
2486,2,-5884,-3008,12416,-144,-120,-141
2496,2,-6016,-3056,12284,-142,-133,-127
2506,2,-6052,-3132,12352,-144,-161,-154
2516,2,-6052,-2976,12248,-151,-192,-158
2526,2,-5988,-3028,12264,-158,-227,-152
2536,2,-5928,-2976,12328,-129,-255,-164
2546,2,-5872,-2968,12304,-135,-269,-170
2556,2,-5824,-2988,12368,-148,-297,-184
2566,2,-5848,-3024,12260,-141,-299,-185
2576,2,-5784,-3016,12432,-147,-291,-184
2586,2,-5600,-3024,12220,-122,-259,-170
2596,2,-5564,-3088,12216,-147,-228,-167
2606,2,-5692,-3028,12328,-134,-190,-161
2616,2,-5756,-3108,12156,-119,-157,-169
2626,2,-5804,-3032,12188,-134,-151,-148
2636,2,-5744,-3024,12332,-127,-142,-144
2646,2,-5808,-3028,12372,-132,-145,-141
2656,2,-5840,-3036,12356,-141,-159,-138
2666,2,-5968,-3076,12352,-138,-183,-155
2676,2,-5860,-3044,12320,-131,-186,-157
2686,2,-5936,-3076,12200,-156,-197,-159
2696,2,-5856,-3028,12504,-158,-229,-167
2706,2,-5872,-3012,12368,-143,-241,-175
2716,2,-5728,-2936,12304,-163,-229,-171
2726,2,-5708,-3092,12480,-170,-231,-167
2736,2,-5676,-3008,12296,-161,-200,-170
2746,2,-5716,-3060,12260,-163,-184,-161
2756,2,-5772,-2988,12408,-154,-151,-153
2766,2,-5704,-3048,12356,-142,-152,-156
2776,2,-5820,-2944,12356,-164,-136,-165
2786,2,-5836,-2976,12256,-167,-135,-156
2796,2,-5936,-3000,12148,-172,-139,-156
2806,2,-5952,-3020,12180,-177,-191,-150
2816,2,-5984,-2976,12204,-192,-225,-139
2826,2,-5928,-3080,12324,-154,-256,-161
2836,2,-5800,-3100,12292,-162,-267,-174
2846,2,-5652,-2976,12292,-171,-256,-195
2856,2,-5640,-3104,12304,-146,-216,-166
2866,2,-5756,-3072,12264,-147,-220,-169
2876,2,-5784,-2960,12292,-151,-192,-166
2886,2,-5756,-2992,12228,-158,-179,-173
2896,2,-5828,-3008,12248,-160,-161,-162
2906,2,-5912,-2944,12432,-164,-192,-163
2916,2,-5928,-2948,12444,-152,-187,-146
2926,2,-5868,-3020,12220,-153,-203,-149
2936,2,-5776,-3032,12260,-166,-212,-168
2946,2,-5780,-3064,12248,-139,-236,-165
2956,2,-5728,-3168,12256,-158,-243,-170
2966,2,-5724,-3088,12036,-163,-236,-169
2976,2,-5664,-3076,12244,-152,-212,-161
2986,2,-5576,-3056,12192,-163,-182,-162
2996,2,-5712,-3108,12236,-177,-177,-159
3006,2,-5776,-3164,12492,-166,-152,-164
3016,2,-5740,-3076,12336,-148,-152,-162
3026,2,-5940,-3024,12364,-154,-174,-154
3036,2,-5860,-3096,12404,-175,-187,-150
3046,2,-5936,-3064,12288,-158,-203,-143
3056,2,-5724,-3020,12340,-163,-208,-166
3066,2,-5704,-3028,12292,-142,-213,-171
3076,2,-5772,-3124,12304,-130,-191,-174
3086,2,-5672,-3004,12320,-142,-168,-167
3096,2,-5712,-2996,12308,-133,-162,-165
3106,2,-5848,-2968,12296,-121,-144,-156
3116,2,-5780,-3020,12292,-121,-117,-163
3126,2,-5696,-2988,12240,-134,-115,-160
3136,2,-5788,-3104,12284,-143,-96,-168
3146,2,-5764,-3052,12492,-147,-76,-169
3156,2,-5736,-3056,12316,-148,-59,-173
3166,2,-5860,-3076,12292,-145,-75,-179
3176,2,-5940,-2976,12268,-141,-109,-192
3186,2,-6068,-3036,12344,-133,-159,-203
3196,2,-6140,-3048,12332,-144,-221,-197
3206,2,-6016,-3040,12300,-146,-250,-187
3216,2,-5804,-2972,12200,-150,-268,-179
3226,2,-5688,-2964,12208,-158,-247,-159
3236,2,-5560,-3104,12116,-160,-224,-157
3246,2,-5664,-3136,12192,-146,-202,-148
3256,2,-5700,-3096,12184,-124,-212,-133
3266,2,-5780,-3104,12368,-126,-226,-151
