time_ms,label,ax,ay,az,gx,gy,gz
1836,2,4088,296,13464,-217,-147,-67
1846,2,3944,268,13536,-212,-148,-58
1856,2,3892,236,13348,-213,-147,-57
1866,2,3984,216,13736,-200,-163,-95
1876,2,3764,248,13388,-169,-198,-90
1886,2,3820,224,13464,-187,-236,-109
1896,2,3888,160,13540,-165,-244,-101
1906,2,3884,140,13424,-149,-218,-96
1916,2,3996,88,13484,-143,-192,-118
1926,2,3880,52,13432,-150,-185,-120
1936,2,3824,48,13732,-128,-189,-167
1946,2,3708,-36,13600,-117,-236,-205
1956,2,3472,-12,14196,-165,-368,-256
1966,2,3644,196,14212,-216,-403,-215
1976,2,3768,308,14324,-300,-407,-179
1986,2,3976,260,14488,-366,-395,-162
1996,2,3964,164,14868,-462,-381,-223
2006,2,3832,292,15360,-560,-295,-291
2016,2,3672,184,16060,-721,-290,-375
2026,2,3628,356,16384,-888,-274,-492
2036,2,32767,-20512,-32768,-3405,32767,-355
2046,2,25640,2916,32767,2253,-5515,1862
2056,2,-8832,9616,1636,3273,205,-1475
2066,2,776,64,7984,803,2202,-2245
2076,2,-872,-1920,15616,3078,3391,-1435
2086,2,-608,528,15808,2961,5387,-214
2096,2,960,2464,17600,2122,4375,-178
2106,2,1988,2728,18392,1731,1726,-180
2116,2,2628,2076,17184,1341,465,-169
2126,2,2716,948,15432,1149,7,-225
2136,2,1712,500,14044,1167,-301,-130
2146,2,1800,988,14548,1308,-431,228
2156,2,2036,1188,15488,1402,-560,708
2166,2,1940,1408,16852,1306,-829,1012
2176,2,2232,1988,18080,988,-1285,1027
2186,2,2596,2408,18984,490,-1693,881
2196,2,3224,3028,19124,-141,-2259,785
2206,2,2556,3292,18916,-752,-2683,837
2216,2,3216,3828,17624,-1293,-2861,1004
2226,2,5484,1356,16448,-1738,-2666,964
2236,2,6972,100,16016,-1930,-2075,829
2246,2,7492,-264,15580,-1864,-828,737
2256,2,7196,-68,15128,-1751,529,749
2266,2,6060,432,14856,-1698,1495,749
2276,2,4460,664,14488,-1618,2062,671
2286,2,3060,564,14404,-1554,2052,595
2296,2,2036,320,13896,-1490,1632,543
2306,2,1528,248,13484,-1417,994,495
2316,2,1004,64,13168,-1307,126,414
2326,2,868,-8,13092,-1223,-760,333
2336,2,1200,-8,12700,-1125,-1404,252
2346,2,1596,-124,12516,-996,-1877,234
2356,2,2216,-132,12416,-867,-2051,215
2366,2,2748,-212,12460,-716,-1877,203
2376,2,3156,-72,12200,-570,-1505,165
2386,2,3312,-232,12256,-425,-1048,73
2396,2,3132,-132,12208,-300,-653,-11
2406,2,2848,-176,12276,-204,-373,-98
2416,2,2376,-76,12516,-131,-236,-156
2426,2,1936,96,12612,-125,-229,-182
2436,2,1696,112,12796,-92,-330,-203
2446,2,1944,172,12760,-96,-526,-221
2456,2,2096,4,13016,-89,-654,-221
2466,2,2264,32,13012,-85,-688,-222
2476,2,2580,-36,13252,-89,-677,-235
2486,2,2968,20,13472,-97,-542,-250
2496,2,3076,104,13688,-109,-376,-261
2506,2,3072,172,13480,-105,-211,-262
2516,2,3188,252,13684,-126,-70,-267
2526,2,3128,276,13720,-123,26,-270
2536,2,3088,424,13832,-157,77,-285
2546,2,3128,268,13848,-162,77,-286
2556,2,3136,200,13916,-136,58,-300
2566,2,3140,260,13964,-142,7,-307
2576,2,3164,244,14012,-110,-61,-328
2586,2,3256,380,14072,-93,-127,-374
2596,2,3376,280,14124,-61,-199,-417
2606,2,3468,492,14228,-60,-218,-435
2616,2,3524,660,14168,-54,-224,-404
2626,2,3636,616,14016,-77,-215,-358
2636,2,3660,580,14300,-89,-215,-294
2646,2,3756,420,14124,-95,-211,-264
2656,2,3848,492,14228,-86,-185,-239
2666,2,3948,616,14012,-87,-179,-190
2676,2,3884,536,14204,-94,-193,-170
2686,2,3816,720,14164,-99,-209,-147
2696,2,3828,812,14188,-116,-235,-122
2706,2,3628,736,13952,-141,-308,-100
2716,2,3520,740,14044,-160,-375,-78
2726,2,3496,716,13860,-192,-391,-52
2736,2,3520,928,13800,-229,-423,-16
2746,2,3408,876,14004,-260,-407,-11
2756,2,3420,996,13884,-299,-399,9
2766,2,3464,988,13872,-326,-362,16
2776,2,3340,1000,14096,-369,-319,27
2786,2,3184,1024,13908,-435,-307,34
2796,2,3276,1096,14112,-476,-333,64
2806,2,3128,1212,14084,-554,-314,104
2816,2,3112,1216,14000,-632,-319,109
2826,2,3156,1100,13808,-672,-329,128
2836,2,3336,1020,13868,-734,-284,148
2846,2,3384,668,13796,-763,-201,140
2856,2,3320,608,13784,-763,-135,110
2866,2,3352,608,13836,-804,-123,30
2876,2,3240,372,13812,-812,-118,-44
2886,2,3272,96,13672,-826,-86,-70
2896,2,3192,0,13592,-830,-99,-99
2906,2,3212,-392,13464,-828,-155,-91
2916,2,3376,-668,13312,-811,-146,-109
2926,2,3384,-1000,13328,-779,-122,-126
2936,2,3448,-1332,13524,-697,-84,-171
2946,2,3496,-1696,13460,-621,-66,-226
2956,2,3236,-1872,13500,-534,-66,-288
2966,2,3136,-1820,13660,-430,-127,-330
2976,2,2968,-1696,13784,-366,-218,-372
2986,2,3008,-1740,13648,-322,-357,-413
2996,2,3096,-1596,13792,-309,-473,-438
3006,2,3264,-1628,13820,-316,-534,-445
3016,2,3364,-1684,13956,-308,-541,-430
3026,2,3460,-1456,13792,-285,-492,-408
3036,2,3484,-1448,13704,-264,-404,-383
3046,2,3580,-1120,13444,-285,-296,-368
3056,2,3656,-996,13556,-282,-195,-362
3066,2,3460,-784,13684,-300,-110,-361
3076,2,3460,-880,13832,-319,-77,-372
3086,2,3376,-936,13664,-324,-72,-389
3096,2,3272,-784,13676,-330,-81,-385
3106,2,3216,-656,13764,-337,-118,-380
3116,2,3172,-580,13744,-365,-166,-369
3126,2,3384,-520,13684,-373,-183,-373
3136,2,3424,-544,13528,-377,-163,-359
3146,2,3572,-592,13616,-366,-83,-359
3156,2,3400,-788,13704,-344,30,-332
3166,2,3368,-800,13640,-308,136,-332
3176,2,3160,-816,13944,-242,149,-372
3186,2,2980,-772,13924,-196,82,-382
3196,2,2704,-624,14048,-165,-39,-359
3206,2,2796,-472,14096,-139,-190,-328
3216,2,2544,-304,14172,-105,-340,-344
3226,2,2808,-292,14108,-62,-480,-366
3236,2,2852,-168,14116,-67,-581,-370
3246,2,3012,-36,14240,-57,-596,-363
3256,2,3032,-68,13948,-74,-578,-386
3266,2,3016,148,14040,-84,-549,-405
