time_ms,label,ax,ay,az,gx,gy,gz
1696,2,3948,-436,13572,-80,-124,-214
1706,2,3844,-372,13712,-73,-117,-216
1716,2,3760,-400,13720,-80,-136,-229
1726,2,3780,-368,13884,-78,-160,-203
1736,2,3808,-284,13604,-99,-179,-198
1746,2,3904,-308,13560,-102,-171,-189
1756,2,4032,-280,13636,-137,-120,-193
1766,2,3888,-252,13532,-108,-73,-200
1776,2,3888,-280,13680,-108,-26,-193
1786,2,3788,-352,13784,-96,-36,-210
1796,2,3768,-380,13768,-95,-57,-206
1806,2,3748,-444,13716,-77,-119,-194
1816,2,3808,-364,13708,-71,-166,-211
1826,2,3888,-188,13668,-68,-199,-201
1836,2,3792,-308,13740,-59,-206,-193
1846,2,3968,-280,13716,-76,-199,-179
1856,2,3944,-224,13812,-79,-170,-189
1866,2,3960,-232,13732,-70,-141,-181
1876,2,3948,-216,13788,-98,-122,-179
1886,2,3948,-324,13652,-117,-81,-165
1896,2,3796,-296,13676,-106,-79,-145
1906,2,3848,-376,13564,-97,-82,-122
1916,2,3868,-312,13632,-108,-78,-117
1926,2,3900,-408,13660,-94,-56,-106
1936,2,3888,-328,13744,-85,-42,-98
1946,2,3832,-352,13456,-63,-28,-105
1956,2,3752,-356,13712,-61,-33,-120
1966,2,3660,-324,13744,-49,-82,-137
1976,2,3664,-316,13584,-53,-141,-143
1986,2,3704,-340,13872,-45,-163,-161
1996,2,3568,-316,13632,-30,-156,-161
2006,2,3636,-456,13728,-12,-143,-157
2016,2,3776,-264,13696,-27,-117,-166
2026,2,3640,-184,13776,-37,-104,-186
2036,2,3488,-160,13776,-32,-91,-221
2046,2,3524,-140,14016,-67,-137,-254
2056,2,3356,-116,14072,-70,-165,-285
2066,2,3440,-204,14308,-80,-224,-306
2076,2,3464,-232,14144,-82,-252,-320
2086,2,3652,-204,14444,-140,-273,-341
2096,2,3652,-68,14772,-226,-222,-352
2106,2,3876,32,14932,-333,-99,-359
2116,2,4148,-140,15204,-465,84,-395
2126,2,4140,-328,15392,-606,199,-411
2136,2,3960,-196,15656,-992,288,-339
2146,2,19728,-24064,32767,-1391,-9557,949
2156,2,-18452,-11428,2868,4962,6701,271
2166,2,8024,10792,8920,992,6449,-2555
2176,2,700,-7792,16876,2003,1635,-2330
2186,2,-1724,-2952,17420,2674,4410,167
2196,2,796,2796,17552,1437,2488,1122
2206,2,876,2548,18800,1071,385,1021
2216,2,1844,1976,17508,807,-976,723
2226,2,3428,1228,16228,546,-1645,440
2236,2,2956,392,14840,474,-1410,514
2246,2,1968,376,14448,517,-955,905
2256,2,1500,760,15520,536,-1088,1270
2266,2,1304,1736,16452,369,-1299,1444
2276,2,2048,2184,17964,-34,-1581,1421
2286,2,3740,880,18372,-481,-2026,1033
2296,2,6812,776,18140,-1062,-1650,442
2306,2,6180,1428,17040,-1418,-1185,182
2316,2,5200,908,16528,-1555,-483,276
2326,2,4908,-244,15404,-1543,109,437
2336,2,4856,-916,14712,-1467,538,491
2346,2,4292,-772,14524,-1343,918,479
2356,2,3336,-528,14232,-1253,978,439
2366,2,2256,-284,13968,-1208,719,374
2376,2,1376,-444,13680,-1174,126,271
2386,2,904,-728,13760,-1133,-611,177
2396,2,1080,-876,13544,-1051,-1227,126
2406,2,1676,-876,12996,-942,-1601,119
2416,2,2328,-1028,12968,-842,-1762,70
2426,2,2688,-836,12956,-744,-1686,-26
2436,2,2784,-688,12836,-680,-1528,-152
2446,2,2600,-424,12712,-619,-1297,-245
2456,2,2568,-156,12724,-569,-1075,-313
2466,2,2356,-176,12780,-527,-884,-356
2476,2,2088,-216,12612,-510,-761,-425
2486,2,2120,-196,12644,-494,-694,-518
2496,2,2124,-188,12676,-479,-699,-610
2506,2,2088,-180,12860,-482,-738,-685
2516,2,2196,-268,12864,-497,-806,-737
2526,2,2352,-256,12944,-510,-872,-724
2536,2,2508,-232,13036,-537,-894,-696
2546,2,2908,-276,13084,-535,-854,-695
2556,2,3084,-276,13100,-497,-770,-689
2566,2,3372,-516,12896,-485,-627,-673
2576,2,3620,-612,12896,-439,-445,-651
2586,2,3864,-764,13200,-364,-230,-636
2596,2,3856,-884,13216,-298,-94,-672
2606,2,3788,-900,13588,-248,-10,-716
2616,2,3620,-828,13712,-191,12,-757
2626,2,3516,-928,13656,-154,-70,-771
2636,2,3548,-948,13820,-100,-176,-760
2646,2,3552,-996,13872,-86,-282,-720
2656,2,3540,-892,13820,-45,-413,-698
2666,2,3704,-864,13976,-20,-498,-700
2676,2,3912,-980,14052,22,-582,-717
2686,2,3924,-968,14256,25,-604,-715
2696,2,4036,-816,14412,24,-586,-699
2706,2,4068,-576,14280,4,-595,-693
2716,2,3888,-300,14296,-13,-574,-668
2726,2,3888,-276,14424,-94,-564,-657
2736,2,3940,-64,14588,-154,-557,-617
2746,2,3948,-32,14244,-238,-508,-573
2756,2,4072,-124,14392,-299,-488,-529
2766,2,4048,-288,14204,-375,-420,-494
2776,2,3984,-312,14316,-418,-337,-448
2786,2,4020,-152,14084,-461,-285,-437
2796,2,4108,-192,14020,-486,-233,-404
2806,2,4148,-216,13936,-502,-211,-392
2816,2,4084,-436,13964,-534,-180,-381
2826,2,3904,-580,13840,-519,-177,-357
2836,2,3884,-624,13648,-521,-195,-332
2846,2,3784,-476,13676,-508,-224,-284
2856,2,3592,-472,13592,-499,-271,-224
2866,2,3556,-304,13408,-479,-311,-147
2876,2,3804,-380,13596,-482,-327,-117
2886,2,4044,-408,13136,-477,-280,-80
2896,2,4048,-496,13336,-442,-176,-63
2906,2,4088,-564,13212,-401,-71,-65
2916,2,3996,-788,13232,-363,29,-96
2926,2,3800,-876,13224,-321,67,-128
2936,2,3680,-1068,13292,-256,30,-142
2946,2,3452,-948,13352,-211,-66,-122
2956,2,3404,-852,13296,-159,-180,-111
2966,2,3336,-660,13192,-139,-277,-98
2976,2,3684,-760,13248,-118,-308,-55
2986,2,3840,-808,13384,-95,-263,-20
2996,2,4008,-836,13284,-53,-185,-22
3006,2,4052,-900,13488,4,-52,-35
3016,2,4008,-1064,13488,55,43,-63
3026,2,3784,-856,13540,103,63,-98
3036,2,3448,-996,13764,155,-9,-142
3046,2,3292,-872,13780,171,-130,-169
3056,2,3228,-816,14104,166,-291,-172
3066,2,3268,-644,13908,173,-441,-151
3076,2,3512,-756,13788,139,-471,-136
3086,2,3716,-724,13732,107,-439,-144
3096,2,3860,-656,13784,72,-348,-148
3106,2,3976,-716,13692,27,-237,-165
3116,2,3828,-564,13764,-13,-142,-192
3126,2,3532,-488,13860,-51,-96,-226
3136,2,3548,-556,13764,-99,-105,-277
3146,2,3460,-652,14008,-149,-165,-277
3156,2,3308,-584,13812,-176,-229,-272
3166,2,3456,-620,13820,-223,-282,-276
3176,2,3492,-524,13724,-257,-310,-245
3186,2,3676,-508,13772,-309,-304,-215
3196,2,3744,-524,13616,-341,-253,-188
3206,2,3884,-592,13832,-383,-174,-173
3216,2,3740,-504,13724,-403,-113,-182
3226,2,3576,-484,13764,-423,-92,-195
3236,2,3636,-532,13640,-425,-96,-226
3246,2,3636,-436,13804,-447,-101,-235
3256,2,3568,-560,13696,-457,-118,-223
3266,2,3632,-596,13928,-439,-143,-225
