time_ms,label,ax,ay,az,gx,gy,gz
1466,2,2832,-2412,13688,-150,-204,-167
1476,2,2840,-2292,13844,-135,-214,-173
1486,2,2980,-2324,13840,-117,-210,-180
1496,2,2964,-2312,13700,-129,-208,-157
1506,2,2980,-2204,13680,-151,-183,-158
1516,2,2940,-2084,13860,-145,-196,-157
1526,2,2900,-2224,13768,-148,-203,-143
1536,2,2840,-2212,13836,-178,-215,-141
1546,2,3052,-2228,13788,-181,-205,-127
1556,2,3056,-2208,13848,-192,-197,-112
1566,2,3020,-2292,13648,-201,-180,-106
1576,2,2968,-2296,13712,-203,-179,-100
1586,2,2864,-2268,13764,-192,-186,-102
1596,2,2752,-2316,13648,-194,-207,-94
1606,2,2792,-2468,13652,-192,-250,-71
1616,2,2884,-2356,13420,-184,-268,-78
1626,2,2896,-2316,13556,-182,-260,-79
1636,2,2824,-2272,13704,-169,-228,-86
1646,2,2976,-2312,13608,-159,-168,-93
1656,2,2960,-2408,13624,-168,-156,-105
1666,2,2700,-2412,13608,-151,-136,-108
1676,2,2748,-2320,13676,-165,-156,-110
1686,2,2820,-2364,13604,-144,-178,-132
1696,2,2740,-2448,13576,-132,-194,-156
1706,2,2880,-2368,13708,-140,-170,-168
1716,2,2912,-2312,13604,-121,-162,-176
1726,2,2872,-2416,13564,-133,-164,-183
1736,2,2728,-2428,13632,-118,-162,-168
1746,2,2860,-2292,13796,-109,-163,-173
1756,2,2804,-2292,13704,-119,-157,-179
1766,2,2868,-2272,13600,-117,-143,-170
1776,2,2892,-2412,13520,-103,-138,-175
1786,2,2840,-2356,13692,-111,-139,-172
1796,2,2936,-2304,13716,-102,-143,-170
1806,2,2852,-2288,13664,-98,-139,-170
1816,2,2904,-2228,13652,-95,-157,-160
1826,2,2820,-2272,13552,-106,-192,-151
1836,2,3024,-2236,13688,-106,-197,-142
1846,2,2896,-2284,13612,-79,-197,-132
1856,2,2972,-2368,13672,-81,-189,-126
1866,2,3032,-2388,13748,-75,-177,-125
1876,2,2912,-2328,13860,-66,-172,-127
1886,2,2876,-2324,13696,-54,-174,-121
1896,2,2868,-2420,13664,-40,-177,-125
1906,2,2680,-2304,13612,-35,-214,-126
1916,2,2732,-2264,13772,-36,-263,-114
1926,2,2824,-2176,13884,-48,-298,-106
1936,2,2804,-2032,13876,-56,-297,-105
1946,2,2740,-2116,14056,-64,-300,-112
1956,2,3008,-2104,13996,-96,-305,-110
1966,2,2880,-2116,14096,-131,-290,-123
1976,2,3016,-2220,14216,-166,-288,-154
1986,2,2992,-2296,14424,-211,-257,-174
1996,2,3260,-2264,14688,-279,-166,-168
2006,2,3596,-2228,15292,-389,-61,-142
2016,2,4052,-2076,14868,-537,314,-3
2026,2,4088,-2240,14984,-761,561,87
2036,2,3440,-2292,15160,-928,640,93
2046,2,2928,-2332,15288,-1117,587,137
2056,2,-32768,2268,-32768,-4560,24649,2219
2066,2,25876,-11164,31108,7205,-11320,817
2076,2,-9240,3452,9164,2534,-3027,1060
2086,2,-1084,-9392,16508,-1298,5927,-1970
2096,2,5388,-6100,20948,1236,3730,-1936
2106,2,3324,476,17700,579,2584,-342
2116,2,-296,652,16036,-70,2317,113
2126,2,548,-1696,14500,264,1183,-428
2136,2,1672,-2552,14000,467,146,-1064
2146,2,-608,-3116,14036,640,-755,-890
2156,2,208,-2032,14560,671,-1490,-271
2166,2,2784,-432,15224,396,-1852,273
2176,2,3232,-336,15904,50,-2033,451
2186,2,-196,-1324,16344,-251,-2491,634
2196,2,404,-980,16260,-568,-3001,760
2206,2,1968,-1108,15988,-802,-3400,381
2216,2,4296,-1648,15164,-1060,-3138,-192
2226,2,5268,-2096,13956,-1271,-2157,-196
2236,2,5152,-2248,13044,-1332,-1002,392
2246,2,4120,-2292,12664,-1307,-256,715
2256,2,3228,-2116,12316,-1179,112,576
2266,2,2852,-2268,12452,-1032,325,400
2276,2,2504,-2400,12836,-881,261,393
2286,2,1936,-2424,12656,-744,192,520
2296,2,1356,-2800,13088,-683,-98,622
2306,2,920,-2896,13232,-568,-492,604
2316,2,984,-2940,13252,-427,-860,544
2326,2,1356,-3048,13032,-336,-1200,469
2336,2,1828,-3216,12888,-271,-1314,414
2346,2,2184,-3020,12892,-205,-1295,315
2356,2,2352,-2924,12836,-122,-1169,206
2366,2,2340,-2832,13024,-103,-947,82
2376,2,2420,-2704,13096,-107,-710,-3
2386,2,2428,-2876,13260,-105,-436,-52
2396,2,2340,-2680,13512,-137,-168,-126
2406,2,2112,-2852,13420,-170,-10,-158
2416,2,1964,-2988,13520,-187,77,-221
2426,2,1836,-2880,13704,-179,65,-278
2436,2,1884,-2968,13676,-172,-25,-336
2446,2,1964,-3024,13640,-150,-81,-381
2456,2,2132,-2976,13780,-139,-142,-424
2466,2,2428,-2868,13804,-109,-188,-458
2476,2,2384,-2652,13680,-113,-200,-452
2486,2,2460,-2376,13736,-109,-188,-454
2496,2,2532,-2440,13660,-135,-143,-445
2506,2,2560,-2368,13856,-147,-92,-444
2516,2,2560,-2272,14008,-156,-62,-429
2526,2,2564,-2316,14000,-185,-90,-406
2536,2,2576,-2420,13892,-193,-155,-402
2546,2,2516,-2356,14060,-219,-192,-383
2556,2,2600,-2372,14004,-218,-243,-381
2566,2,2744,-2616,13952,-218,-302,-371
2576,2,2720,-2460,14048,-237,-342,-361
2586,2,2808,-2328,13860,-235,-311,-369
2596,2,2840,-2528,13864,-261,-299,-345
2606,2,3000,-2576,13820,-279,-224,-345
2616,2,2844,-2716,13692,-285,-212,-320
2626,2,2800,-2768,13612,-311,-108,-321
2636,2,2752,-2884,13536,-306,-86,-327
2646,2,2580,-3016,13520,-310,-56,-317
2656,2,2364,-3012,13468,-322,-75,-336
2666,2,2124,-2992,13532,-313,-183,-330
2676,2,2168,-2948,13428,-304,-202,-342
2686,2,2096,-2844,13384,-283,-279,-351
2696,2,2140,-2764,13284,-276,-268,-389
2706,2,2200,-2696,13544,-264,-306,-450
2716,2,2272,-2508,13652,-263,-207,-505
2726,2,2260,-2432,13692,-215,-208,-536
2736,2,2364,-2388,13716,-204,-119,-572
2746,2,2348,-2376,13700,-163,-104,-609
2756,2,2572,-2224,13908,-159,-76,-621
2766,2,2628,-2172,13800,-168,-93,-644
2776,2,2756,-2360,13920,-160,-28,-651
2786,2,2920,-2540,13692,-159,-1,-652
2796,2,2940,-2668,13684,-158,38,-618
2806,2,2908,-2756,13788,-170,-20,-602
2816,2,2800,-2628,13784,-173,-31,-538
2826,2,3108,-2728,13720,-164,-5,-499
2836,2,2976,-2752,13720,-187,-32,-450
2846,2,2948,-2816,13844,-192,-95,-378
2856,2,2912,-2692,13900,-206,-130,-276
2866,2,3020,-2476,13792,-233,-131,-190
2876,2,3000,-2520,13504,-248,-176,-123
2886,2,3092,-2448,13712,-244,-165,-46
2896,2,3304,-2428,13580,-237,-180,12
2906,2,3188,-2348,13612,-226,-144,89
2916,2,3036,-2464,13448,-217,-153,124
2926,2,2956,-2640,13480,-161,-125,159
2936,2,2968,-2776,13488,-142,-185,188
2946,2,2692,-2708,13584,-117,-200,209
2956,2,2688,-2752,13524,-74,-245,244
2966,2,2680,-2736,13416,-32,-288,237
2976,2,2572,-2748,13356,-22,-324,257
2986,2,2492,-2684,13440,-22,-354,256
2996,2,2460,-2708,13300,-21,-379,219
3006,2,2508,-2696,13360,-50,-336,195
3016,2,2500,-2856,13324,-61,-256,144
3026,2,2440,-3004,13216,-81,-197,78
3036,2,2176,-3172,13424,-59,-133,-31
3046,2,2024,-3204,13728,-64,-87,-128
3056,2,1804,-3020,13864,-78,-115,-206
3066,2,1428,-2976,13640,-82,-174,-267
3076,2,1496,-2704,13880,-110,-279,-336
3086,2,1492,-2624,14000,-152,-387,-396
3096,2,1868,-2492,14032,-185,-429,-456
3106,2,2136,-2240,14136,-252,-432,-506
3116,2,2504,-2292,14144,-305,-358,-541
3126,2,2704,-2424,14020,-335,-225,-581
3136,2,2840,-2528,14128,-357,-100,-584
3146,2,3028,-2628,13892,-365,33,-562
3156,2,3032,-2724,13896,-354,112,-540
3166,2,2972,-2876,13984,-335,92,-524
3176,2,2744,-2700,14036,-299,-21,-470
3186,2,2856,-2712,13788,-294,-109,-416
3196,2,2944,-2596,13796,-311,-260,-356
3206,2,3036,-2592,13584,-294,-326,-277
3216,2,3248,-2452,13532,-276,-335,-168
3226,2,3280,-2480,13448,-277,-305,-68
3236,2,3324,-2584,13456,-253,-249,8
3246,2,3244,-2652,13352,-213,-159,67
3256,2,3036,-2708,13496,-177,-159,123
3266,2,2784,-2836,13540,-142,-185,155
