time_ms,label,ax,ay,az,gx,gy,gz
1956,2,5216,-720,13444,-23,-140,-44
1966,2,5192,-788,13292,-47,-148,5
1976,2,5216,-816,13644,-67,-126,29
1986,2,5080,-704,13724,-84,-126,14
1996,2,5080,-712,13588,-80,-173,-3
2006,2,4984,-816,13712,-83,-235,-12
2016,2,4960,-652,13632,-99,-284,-29
2026,2,4812,-648,13892,-103,-318,-46
2036,2,4896,-448,13676,-144,-323,-52
2046,2,5008,-400,13676,-170,-338,-67
2056,2,5168,-424,13688,-213,-303,-67
2066,2,5136,-520,13648,-243,-228,-62
2076,2,5120,-524,13568,-279,-176,-65
2086,2,5080,-452,13448,-282,-118,-68
2096,2,5012,-460,13248,-319,-85,-75
2106,2,4948,-452,13396,-304,-81,-81
2116,2,4856,-428,13180,-289,-90,-115
2126,2,4892,-696,13384,-291,-117,-126
2136,2,4976,-632,13016,-285,-180,-142
2146,2,5012,-844,13180,-284,-223,-189
2156,2,4848,-764,13228,-242,-245,-219
2166,2,4984,-732,13172,-216,-282,-243
2176,2,5032,-816,13208,-204,-284,-229
2186,2,5036,-764,13080,-175,-272,-223
2196,2,5048,-780,13044,-179,-229,-225
2206,2,5112,-772,13104,-168,-180,-208
2216,2,5124,-836,12880,-162,-141,-196
2226,2,5224,-752,13128,-145,-86,-163
2236,2,5120,-724,13228,-122,-72,-167
2246,2,4992,-692,13172,-111,-57,-176
2256,2,5040,-680,13272,-98,-56,-190
2266,2,5016,-708,13168,-69,-81,-173
2276,2,5104,-804,13268,-50,-95,-203
2286,2,5044,-832,13280,7,-110,-224
2296,2,4888,-808,13180,28,-126,-240
2306,2,4976,-676,13364,60,-130,-239
2316,2,5064,-608,13284,33,-155,-235
2326,2,5012,-496,13416,35,-140,-227
2336,2,5056,-512,13364,26,-149,-201
2346,2,5176,-520,13476,21,-119,-179
2356,2,5092,-528,13620,0,-96,-157
2366,2,4952,-404,13660,-15,-77,-149
2376,2,4904,-284,13632,-66,-119,-143
2386,2,4916,-252,13772,-110,-152,-148
2396,2,4904,-268,13812,-144,-174,-161
2406,2,4964,-200,13928,-196,-175,-158
2416,2,4988,-108,13936,-246,-148,-154
2426,2,4936,-296,13932,-282,-121,-156
2436,2,5108,-276,13920,-347,-135,-180
2446,2,4956,-296,14388,-398,-174,-226
2456,2,4712,-224,14652,-470,-262,-299
2466,2,4608,-156,14928,-545,-370,-372
2476,2,4768,-96,15048,-694,-481,-415
2486,2,5060,-240,15104,-848,-469,-398
2496,2,-32768,-4688,9968,-8832,24354,-255
2506,2,2440,1092,32644,6727,-7347,690
2516,2,-17420,12136,7524,2961,5856,-1207
2526,2,15040,-2336,17220,863,1617,-1506
2536,2,784,-7496,22188,2241,1049,-1421
2546,2,400,-2524,19368,1739,979,-139
2556,2,3264,1224,19168,756,-1083,714
2566,2,3176,1500,18392,686,-2416,873
2576,2,4852,1016,15132,457,-2445,765
2586,2,4576,1092,12972,104,-2113,343
2596,2,6216,-1012,12312,80,-1969,-250
2606,2,7948,-2116,12296,174,-1522,-477
2616,2,8420,-1520,13012,278,-424,-375
2626,2,7600,304,13604,236,692,-229
2636,2,6192,1036,14868,-19,1028,-249
2646,2,4764,964,15852,-370,1091,-314
2656,2,4040,596,16336,-723,1018,-330
2666,2,3740,236,16196,-1096,784,-208
2676,2,3944,-60,16176,-1421,494,-45
2686,2,4048,-372,15792,-1642,180,103
2696,2,4332,-476,15460,-1803,-112,184
2706,2,4416,-576,15004,-1921,-139,204
2716,2,4412,-628,14328,-1960,-183,219
2726,2,4068,-264,13704,-1960,-191,213
2736,2,3888,-256,13364,-1912,-240,186
2746,2,3696,-328,12884,-1841,-380,125
2756,2,3716,-600,12740,-1727,-478,34
2766,2,4156,-744,12600,-1595,-589,-92
2776,2,4376,-684,12708,-1442,-588,-161
2786,2,4516,-796,12676,-1292,-536,-213
2796,2,4564,-848,12720,-1152,-506,-250
2806,2,4460,-804,12692,-1036,-504,-287
2816,2,4328,-784,12792,-919,-532,-290
2826,2,4376,-896,12704,-843,-596,-288
2836,2,4348,-816,12824,-779,-594,-281
2846,2,4388,-820,12868,-712,-620,-262
2856,2,4448,-988,12720,-665,-613,-250
2866,2,4568,-1304,12712,-593,-596,-261
2876,2,4732,-1624,12536,-518,-529,-245
2886,2,4940,-1736,12576,-426,-429,-241
2896,2,5040,-1920,12824,-363,-285,-260
2906,2,5056,-1884,12812,-271,-189,-299
2916,2,5076,-2224,13096,-195,-104,-328
2926,2,5028,-2412,13172,-139,-21,-330
2936,2,4696,-2520,13404,-79,-11,-328
2946,2,4628,-2564,13660,-29,-96,-341
2956,2,4540,-2488,13676,-4,-198,-390
2966,2,4708,-2512,13744,-2,-328,-435
2976,2,4608,-2760,13844,16,-444,-474
2986,2,4724,-2584,13984,23,-514,-516
2996,2,4836,-2500,13948,-10,-578,-535
3006,2,4748,-2424,14060,-41,-606,-561
3016,2,4748,-2104,14112,-92,-626,-560
3026,2,4824,-1932,13992,-135,-621,-528
3036,2,4868,-1616,13928,-200,-615,-512
3046,2,4968,-1316,13952,-278,-556,-454
3056,2,4976,-1076,13956,-395,-504,-402
3066,2,5096,-1000,13888,-526,-383,-341
3076,2,5080,-908,14012,-629,-240,-278
3086,2,5124,-968,13972,-711,-110,-210
3096,2,4964,-1088,13756,-786,-37,-135
3106,2,4820,-1052,13420,-806,12,-67
3116,2,4956,-1084,13480,-853,61,-2
3126,2,4996,-1156,13352,-852,116,33
3136,2,5124,-1600,13220,-812,173,18
3146,2,5008,-1712,13084,-764,216,1
3156,2,4876,-1888,12932,-658,215,-40
3166,2,4712,-2000,13064,-541,136,-98
3176,2,4572,-1904,13084,-419,10,-163
3186,2,4600,-1816,13204,-313,-104,-243
3196,2,4632,-1744,13216,-227,-248,-331
3206,2,4580,-1908,13316,-155,-354,-396
3216,2,4612,-1888,13328,-97,-448,-426
3226,2,4540,-1856,13264,-18,-538,-463
3236,2,4636,-1576,13312,17,-590,-536
3246,2,4724,-1656,13364,52,-683,-627
3256,2,4720,-1540,13324,68,-685,-598
3266,2,4696,-1564,13488,39,-696,-629
