time_ms,label,ax,ay,az,gx,gy,gz
1416,2,3048,692,14120,-191,-170,-168
1426,2,2928,628,13944,-217,-204,-155
1436,2,3068,584,13952,-226,-233,-144
1446,2,3064,612,13896,-234,-229,-144
1456,2,3224,452,13844,-236,-228,-135
1466,2,3240,428,13884,-233,-201,-155
1476,2,3292,388,13904,-210,-157,-154
1486,2,3132,528,13872,-196,-149,-144
1496,2,3056,488,13872,-202,-210,-148
1506,2,3040,636,13752,-217,-255,-126
1516,2,3160,572,13728,-222,-276,-111
1526,2,3236,488,13708,-220,-261,-94
1536,2,3252,420,13788,-225,-209,-78
1546,2,3232,492,13624,-234,-154,-68
1556,2,3204,456,13800,-201,-93,-86
1566,2,3100,420,13688,-179,-99,-112
1576,2,2984,432,13956,-170,-122,-119
1586,2,2832,452,13752,-170,-172,-111
1596,2,2808,544,13760,-155,-229,-106
1606,2,2924,452,13540,-172,-264,-97
1616,2,3052,592,13648,-181,-254,-97
1626,2,2868,508,13560,-162,-195,-104
1636,2,3120,548,13664,-157,-130,-129
1646,2,3120,316,13908,-126,-91,-164
1656,2,2932,476,13796,-112,-71,-183
1666,2,2792,504,14000,-89,-108,-197
1676,2,2812,596,13900,-94,-229,-217
1686,2,2896,604,13792,-118,-301,-200
1696,2,2968,616,13780,-164,-344,-175
1706,2,3132,540,13896,-175,-308,-162
1716,2,3372,456,13776,-179,-229,-166
1726,2,3384,512,13840,-205,-127,-168
1736,2,3336,368,13968,-199,-11,-173
1746,2,3176,440,13960,-198,24,-171
1756,2,2952,388,14040,-197,-7,-172
1766,2,2832,468,13852,-198,-123,-165
1776,2,2804,468,13840,-209,-218,-174
1786,2,3068,492,13892,-203,-271,-170
1796,2,3164,564,13696,-208,-284,-182
1806,2,3228,496,13736,-206,-252,-183
1816,2,3236,432,13864,-182,-206,-197
1826,2,3260,440,13896,-153,-166,-218
1836,2,3148,372,13876,-150,-189,-232
1846,2,3084,456,13772,-144,-225,-233
1856,2,3032,564,13928,-163,-295,-218
1866,2,3112,600,13820,-186,-303,-183
1876,2,3352,552,13800,-216,-274,-132
1886,2,3428,436,13836,-220,-217,-120
1896,2,3540,524,13704,-239,-137,-120
1906,2,3284,376,13920,-235,-53,-95
1916,2,3136,436,13796,-236,-2,-89
1926,2,3124,468,13844,-233,10,-75
1936,2,2984,336,13612,-238,-54,-81
1946,2,2932,224,13668,-227,-109,-95
1956,2,2892,12,13592,-184,-163,-127
1966,2,2848,-48,13644,-172,-198,-143
1976,2,2864,-76,13692,-114,-255,-167
1986,2,2736,28,13500,-76,-286,-186
1996,2,2640,156,13556,-25,-396,-225
2006,2,2592,204,13832,23,-492,-252
2016,2,2520,408,13692,57,-591,-279
2026,2,2648,516,13752,41,-644,-319
2036,2,2788,592,13780,46,-665,-331
2046,2,2900,412,13512,41,-621,-383
2056,2,2912,196,13652,50,-559,-454
2066,2,2868,156,13612,90,-536,-499
2076,2,2892,284,13712,91,-503,-569
2086,2,2776,404,13936,104,-534,-589
2096,2,2860,708,14020,58,-633,-589
2106,2,2880,908,14092,-7,-728,-556
2116,2,3192,972,14032,-96,-775,-505
2126,2,3192,1008,14120,-146,-780,-447
2136,2,3328,1080,14000,-247,-760,-407
2146,2,3540,1172,14012,-342,-755,-398
2156,2,3640,1180,14192,-407,-672,-389
2166,2,3648,888,14136,-459,-499,-395
2176,2,3788,716,14036,-473,-388,-422
2186,2,3824,572,14460,-455,-290,-430
2196,2,3620,636,14300,-448,-225,-445
2206,2,3468,720,14516,-455,-244,-459
2216,2,3304,1004,14772,-514,-317,-463
2226,2,3340,1028,15156,-649,-436,-442
2236,2,3336,1140,15312,-810,-505,-420
2246,2,3156,1084,15928,-978,-458,-465
2256,2,2792,732,16852,-1183,-479,-575
2266,2,2852,752,17580,-1446,-291,-752
2276,2,3304,760,18060,-1806,-74,-932
2286,2,3736,688,18680,-2178,193,-1144
2296,2,2704,-4944,9568,-855,-961,-1153
2306,2,-12416,18980,-4136,-8810,5683,1621
2316,2,32767,7568,32767,6135,4884,-2360
2326,2,-11536,6396,23900,4309,3793,-432
2336,2,-5240,-11976,21512,1374,5461,-190
2346,2,2404,-2908,23392,321,6547,214
2356,2,1628,964,21380,650,4435,-84
2366,2,5908,3612,15564,315,973,-179
2376,2,4536,3172,11680,53,-409,194
2386,2,4708,92,10040,157,-147,967
2396,2,5252,-1964,10616,515,186,737
2406,2,4108,-924,12728,639,349,8
2416,2,2408,1020,15872,505,629,-432
2426,2,1412,2432,17764,210,871,-311
2436,2,808,2752,18584,-246,661,184
2446,2,1276,1984,18588,-722,275,837
2456,2,2848,644,18212,-1102,-217,1186
2466,2,3960,44,17324,-1310,-690,1168
2476,2,5240,-428,16080,-1309,-478,898
2486,2,6724,-1928,15224,-1082,694,438
2496,2,5128,-624,14512,-853,1699,40
2506,2,3176,1372,14004,-755,2138,-215
2516,2,1864,1808,13828,-703,2111,-216
2526,2,1468,1284,13620,-674,1676,-42
2536,2,1092,720,13180,-651,908,98
2546,2,1028,488,13032,-668,-14,147
2556,2,852,372,12536,-639,-967,177
2566,2,1112,260,12540,-541,-1674,206
2576,2,1808,108,12480,-366,-1996,228
2586,2,2440,-164,12752,-174,-2068,222
2596,2,2864,-60,12788,25,-1860,164
2606,2,3068,284,12884,170,-1473,148
2616,2,3104,576,12864,248,-987,130
2626,2,2848,964,12856,298,-626,111
2636,2,2520,832,12716,314,-405,94
2646,2,2296,688,12656,292,-314,86
2656,2,1948,756,12720,290,-296,79
2666,2,1820,824,12920,286,-368,22
2676,2,1696,916,13428,245,-469,-37
2686,2,1760,1140,13868,176,-691,-75
2696,2,1836,972,14104,110,-907,-71
2706,2,2044,864,14212,32,-990,-37
2716,2,2320,684,14180,-19,-1031,-12
2726,2,2704,416,14084,-35,-1001,-1
2736,2,3264,340,13880,-32,-778,-5
2746,2,3408,64,13944,2,-543,-56
2756,2,3488,204,14000,24,-232,-107
2766,2,3396,312,14252,18,-17,-145
2776,2,3256,340,14192,10,68,-194
2786,2,2856,400,14400,-42,35,-179
2796,2,2648,276,14436,-84,-21,-118
2806,2,2620,204,14452,-112,-200,-116
2816,2,2632,72,14192,-121,-397,-84
2826,2,2792,28,14208,-137,-518,-79
2836,2,3028,36,14312,-120,-580,-73
2846,2,3236,132,14252,-118,-616,-76
2856,2,3312,284,14148,-107,-576,-98
2866,2,3360,396,14004,-102,-526,-132
2876,2,3300,552,14116,-127,-468,-152
2886,2,3212,524,14116,-173,-396,-136
2896,2,3240,512,14028,-227,-290,-122
2906,2,3196,484,13908,-280,-244,-111
2916,2,3100,384,13748,-320,-148,-106
2926,2,3100,360,13580,-344,-88,-90
2936,2,2984,492,13712,-352,-68,-88
2946,2,2964,416,13552,-371,-47,-95
2956,2,2988,432,13548,-377,-42,-111
2966,2,2856,264,13384,-330,-52,-146
2976,2,2828,336,13592,-312,-88,-171
2986,2,2784,400,13576,-263,-152,-214
2996,2,2820,548,13544,-239,-208,-244
3006,2,2840,584,13536,-243,-236,-263
3016,2,3008,580,13416,-216,-242,-279
3026,2,2984,516,13236,-179,-199,-271
3036,2,2988,388,13484,-154,-149,-245
3046,2,2920,352,13440,-118,-121,-262
3056,2,2816,496,13496,-77,-115,-255
3066,2,2824,772,13812,-48,-133,-232
3076,2,2820,776,13796,-9,-171,-253
3086,2,2792,924,13844,19,-200,-256
3096,2,2808,1052,13880,22,-219,-251
3106,2,2752,1160,13796,38,-210,-268
3116,2,2776,1532,13548,47,-221,-276
3126,2,2916,1712,13888,30,-251,-295
3136,2,3080,1692,13712,-16,-243,-280
3146,2,3136,1604,13772,-24,-189,-270
3156,2,3132,1516,13704,-36,-154,-249
3166,2,3236,1452,13684,-87,-98,-243
3176,2,3332,1408,13632,-107,-52,-214
3186,2,3428,1364,13720,-128,-2,-169
3196,2,3452,1160,13664,-145,68,-129
3206,2,3436,864,13528,-151,103,-84
3216,2,3440,552,13628,-141,82,-88
3226,2,3332,216,13800,-101,77,-82
3236,2,3216,108,13764,-50,36,-101
3246,2,3212,64,13724,21,-65,-108
3256,2,3020,204,13888,58,-158,-74
3266,2,3148,68,13944,88,-234,-26
