time_ms,label,ax,ay,az,gx,gy,gz
1506,2,4220,-580,13452,-176,-66,-2
1516,2,4324,-508,13544,-150,-43,4
1526,2,4216,-556,13516,-169,-46,-8
1536,2,4404,-568,13592,-151,-23,6
1546,2,4252,-652,13520,-151,-18,22
1556,2,4256,-624,13424,-135,-43,34
1566,2,4260,-628,13500,-117,-94,17
1576,2,4128,-648,13428,-92,-150,25
1586,2,4268,-624,13536,-86,-205,-31
1596,2,4292,-696,13592,-70,-231,-52
1606,2,4388,-624,13716,-58,-235,-92
1616,2,4392,-752,13564,-10,-236,-107
1626,2,4356,-832,13792,0,-233,-108
1636,2,4408,-672,13768,-38,-255,-117
1646,2,4388,-576,13776,-33,-249,-112
1656,2,4392,-656,13968,-49,-257,-94
1666,2,4424,-648,13680,-79,-238,-41
1676,2,4476,-720,13604,-95,-230,-22
1686,2,4448,-732,13544,-114,-201,1
1696,2,4468,-736,13684,-111,-185,2
1706,2,4372,-840,13784,-111,-176,-16
1716,2,4380,-740,13768,-124,-170,-30
1726,2,4316,-708,13720,-142,-185,-49
1736,2,4244,-608,13732,-136,-198,-57
1746,2,4272,-668,13792,-157,-215,-48
1756,2,4296,-636,13720,-162,-231,-46
1766,2,4220,-572,13544,-179,-233,-41
1776,2,4332,-668,13512,-197,-217,-32
1786,2,4376,-612,13408,-188,-188,-27
1796,2,4424,-748,13580,-181,-139,-39
1806,2,4256,-720,13572,-179,-123,-63
1816,2,4196,-712,13552,-182,-121,-69
1826,2,4100,-536,13512,-162,-141,-86
1836,2,4084,-592,13552,-162,-173,-97
1846,2,4004,-440,13772,-171,-200,-98
1856,2,4048,-592,13448,-160,-248,-123
1866,2,4108,-552,13548,-166,-266,-116
1876,2,4340,-680,13476,-167,-267,-131
1886,2,4268,-688,13412,-150,-224,-140
1896,2,4284,-616,13332,-145,-183,-162
1906,2,4356,-624,13576,-142,-156,-152
1916,2,4164,-752,13500,-133,-140,-149
1926,2,4216,-740,13380,-110,-144,-161
1936,2,4180,-740,13488,-109,-164,-156
1946,2,4152,-796,13636,-68,-215,-154
1956,2,4348,-692,13500,-91,-240,-162
1966,2,4220,-672,13568,-67,-257,-166
1976,2,4384,-692,13620,-72,-248,-164
1986,2,4324,-644,13712,-75,-235,-152
1996,2,4532,-652,13708,-107,-199,-154
2006,2,4536,-512,13716,-126,-172,-147
2016,2,4656,-648,13668,-127,-142,-153
2026,2,4600,-640,13640,-141,-82,-133
2036,2,4564,-776,13496,-123,-36,-100
2046,2,4616,-636,13464,-151,-30,-81
2056,2,4464,-660,13712,-150,49,-53
2066,2,4456,-696,13584,-169,66,-64
2076,2,4304,-808,13508,-147,65,-83
2086,2,3660,-972,13024,-85,-156,-130
2096,2,4544,-860,13364,-126,205,11
2106,2,3536,-696,13384,-62,3,-99
2116,2,4080,-544,13584,-79,-114,-215
2126,2,4184,-660,13656,-86,-134,-167
2136,2,3992,-616,13636,-70,-128,-153
2146,2,3816,-652,13600,-87,-177,-200
2156,2,3984,-556,13416,-86,-189,-228
2166,2,4116,-548,13424,-81,-108,-238
2176,2,4220,-480,13464,-86,-46,-259
2186,2,4116,-688,13548,-72,33,-275
2196,2,4128,-716,14012,-100,92,-299
2206,2,4088,-532,13952,-131,129,-284
2216,2,4044,-540,14116,-186,145,-277
2226,2,3944,-300,14524,-281,182,-290
2236,2,3868,-204,14696,-381,164,-290
2246,2,3848,-264,14704,-467,132,-298
2256,2,4108,-392,15056,-568,178,-317
2266,2,4240,-400,15556,-705,249,-353
2276,2,4504,-372,15784,-903,356,-374
2286,2,24572,-3012,16732,-5521,-2145,-1824
2296,2,-25376,-7780,14272,2864,624,-212
2306,2,-5652,4564,10536,1040,2662,641
2316,2,9816,3860,13748,-301,-1738,-502
2326,2,4152,-5028,16832,454,-816,183
2336,2,3228,-3420,15456,711,951,1141
2346,2,4140,40,15828,516,614,728
2356,2,5108,368,15428,425,482,126
2366,2,5084,224,15144,385,690,-166
2376,2,4832,-748,14312,406,1148,-43
2386,2,4116,-1304,14192,419,1458,231
2396,2,3196,-1056,14532,491,1578,351
2406,2,1872,-132,14916,529,1210,234
2416,2,1504,1568,15416,325,377,136
2426,2,1072,1636,15884,-27,-457,-39
2436,2,1508,-160,16084,-346,-1302,-191
2446,2,3292,-692,16020,-598,-1854,-268
2456,2,4856,-892,15324,-765,-1882,-141
2466,2,5736,-912,14824,-778,-1516,14
2476,2,6084,-972,14316,-740,-896,16
2486,2,6168,-1084,13892,-652,-182,-64
2496,2,5432,-1100,13500,-574,323,-133
2506,2,4456,-1076,13600,-499,660,-104
2516,2,3592,-948,13368,-394,678,-71
2526,2,2848,-960,13300,-324,432,-61
2536,2,2596,-924,13508,-283,-23,-80
2546,2,2476,-796,13588,-257,-550,-81
2556,2,2576,-796,13504,-257,-938,-56
2566,2,2996,-784,13396,-223,-1182,-40
2576,2,3272,-708,13248,-222,-1249,-18
2586,2,3612,-744,13404,-180,-1178,-5
2596,2,3776,-604,13420,-175,-966,7
2606,2,3908,-672,13300,-153,-696,-5
2616,2,3676,-492,13480,-167,-475,-34
2626,2,3364,-360,13480,-185,-325,-66
2636,2,3072,-488,13444,-207,-289,-92
2646,2,2888,-476,13556,-254,-341,-110
2656,2,2884,-536,13436,-304,-416,-114
2666,2,3040,-492,13196,-320,-517,-143
2676,2,3292,-692,13284,-321,-556,-135
2686,2,3504,-780,13232,-313,-531,-125
2696,2,3652,-864,13464,-293,-435,-108
2706,2,3720,-780,13448,-274,-324,-129
2716,2,3744,-824,13444,-269,-212,-110
2726,2,3820,-648,13428,-241,-114,-102
2736,2,3736,-512,13500,-239,-58,-90
2746,2,3600,-384,13444,-247,-72,-61
2756,2,3628,-352,13352,-249,-102,-39
2766,2,3588,-392,13420,-240,-163,-33
2776,2,3808,-376,13520,-199,-222,-32
2786,2,3840,-264,13572,-187,-251,-33
2796,2,3680,-264,13532,-146,-276,-52
2806,2,3716,-264,13848,-118,-285,-65
2816,2,3628,-156,13892,-105,-306,-90
2826,2,3800,-28,13728,-101,-265,-74
2836,2,3840,-88,13908,-97,-252,-47
2846,2,3900,-224,13644,-83,-245,-19
2856,2,3852,-240,13836,-86,-242,-16
2866,2,3956,-376,13956,-63,-241,-30
2876,2,3912,-460,13888,-103,-268,-32
2886,2,3856,-520,14220,-115,-310,-42
2896,2,3832,-532,14252,-148,-391,-49
2906,2,3848,-520,14456,-233,-492,-51
2916,2,3992,-652,14304,-359,-528,-9
2926,2,3988,-792,14180,-441,-504,33
2936,2,3984,-836,14168,-487,-474,48
2946,2,3920,-980,13992,-500,-432,56
2956,2,3960,-1176,14068,-517,-390,98
2966,2,3976,-1016,13984,-536,-401,106
2976,2,4032,-1104,13908,-564,-375,100
2986,2,3948,-1228,14080,-587,-352,65
2996,2,3904,-1296,13964,-600,-340,40
3006,2,3612,-1336,14084,-624,-347,-1
3016,2,3612,-1544,13912,-633,-380,-34
3026,2,3528,-1620,13684,-661,-430,-83
3036,2,3624,-1692,13708,-670,-491,-125
3046,2,3656,-1932,13736,-681,-530,-148
3056,2,3608,-2116,13548,-658,-565,-209
3066,2,3524,-2136,13880,-606,-647,-256
3076,2,3720,-2152,13628,-576,-671,-290
3086,2,3696,-2108,13660,-548,-708,-344
3096,2,3660,-1880,13764,-552,-744,-404
3106,2,3724,-1596,13684,-537,-749,-463
3116,2,3788,-1408,13684,-558,-758,-477
3126,2,4032,-1308,13576,-580,-713,-470
3136,2,4108,-1252,13368,-622,-634,-440
3146,2,4224,-1164,13300,-642,-566,-409
3156,2,4096,-1276,13132,-652,-534,-398
3166,2,4056,-1500,13112,-616,-464,-404
3176,2,4104,-1560,12956,-542,-399,-400
3186,2,4244,-1380,13144,-477,-344,-373
3196,2,4196,-1228,13132,-400,-306,-366
3206,2,4336,-1172,13236,-340,-265,-367
3216,2,4468,-1124,13180,-291,-208,-386
3226,2,4512,-1304,13128,-231,-155,-358
3236,2,4564,-1420,13124,-177,-108,-367
3246,2,4608,-1380,13244,-103,-24,-331
3256,2,4424,-1468,13240,-42,-9,-324
3266,2,4384,-1532,13096,15,-18,-327
