time_ms,label,ax,ay,az,gx,gy,gz
2546,2,4044,376,12964,-462,-78,729
2556,2,3764,-16,14244,-409,49,988
2566,2,3420,-352,15680,-427,-2,1066
2576,2,3816,692,16432,-628,-213,887
2586,2,4060,852,17112,-990,-476,698
2596,2,5744,204,16652,-1330,-241,467
2606,2,6984,112,15744,-1568,430,390
2616,2,5456,356,14400,-1617,836,448
2626,2,4560,-44,13248,-1511,1194,449
2636,2,4556,-668,12820,-1291,1305,345
2646,2,4852,-1068,12468,-1037,1635,254
2656,2,4544,-1120,12368,-691,2042,199
2666,2,3480,-748,12744,-421,2009,142
2676,2,2268,-452,12496,-282,1560,60
2686,2,1140,-300,12824,-127,687,-10
2696,2,572,-404,12508,-25,-423,-43
2706,2,576,-392,12520,120,-1400,-63
2716,2,1412,-620,12488,258,-2149,-95
2726,2,2232,-548,12300,421,-2626,-170
2736,2,3052,-396,12600,579,-2701,-299
2746,2,3512,-188,12568,715,-2561,-466
2756,2,3648,84,12960,766,-2330,-535
2766,2,3748,216,12996,784,-2038,-574
2776,2,3844,460,12860,775,-1695,-551
2786,2,3752,596,13088,744,-1443,-539
2796,2,3684,412,13060,691,-1215,-521
2806,2,3716,656,13372,647,-1076,-495
2816,2,3636,740,13556,562,-944,-494
2826,2,3708,752,13676,480,-886,-469
2836,2,3776,892,14032,354,-937,-428
2846,2,3836,1100,14264,162,-1046,-332
2856,2,3984,1292,14428,-80,-1084,-183
2866,2,4140,1224,14296,-272,-1089,-66
2876,2,4468,1068,14172,-428,-1072,6
2886,2,4688,872,14144,-546,-983,85
2896,2,5056,628,14008,-627,-795,173
2906,2,5168,744,14116,-679,-523,247
2916,2,5448,556,14228,-696,-296,262
2926,2,5400,556,14436,-728,-106,224
2936,2,5368,344,14516,-737,70,177
2946,2,4928,240,14256,-758,132,164
2956,2,4820,160,13980,-742,98,159
2966,2,4636,48,13888,-717,26,164
2976,2,4792,-244,13552,-696,-33,212
2986,2,4836,-580,13392,-588,-91,175
2996,2,4980,-912,13496,-493,-151,91
3006,2,4964,-1272,13516,-381,-156,6
3016,2,4736,-1376,13368,-245,-197,-97
3026,2,4620,-1484,13656,-110,-302,-193
3036,2,4348,-1236,13772,-48,-490,-236
3046,2,4132,-1124,13448,-16,-705,-214
3056,2,4260,-1108,13564,-8,-898,-174
3066,2,4416,-1116,13536,3,-1028,-136
3076,2,4692,-1240,13336,14,-1061,-119
3086,2,4936,-1116,13344,29,-1001,-101
3096,2,5008,-880,13468,22,-872,-114
3106,2,5016,-656,13548,-5,-740,-156
3116,2,4936,-496,13720,-60,-617,-143
3126,2,4952,-200,13476,-137,-458,-96
3136,2,4824,-228,13580,-234,-314,12
3146,2,4948,-224,13244,-297,-200,76
3156,2,4912,-264,13092,-355,-89,149
3166,2,4892,-496,13056,-380,29,190
3176,2,5032,-388,13016,-389,178,203
3186,2,4884,-624,13128,-364,281,183
3196,2,4704,-804,13184,-318,333,114
3206,2,4424,-1020,13192,-231,318,58
3216,2,4184,-1140,13204,-154,247,-14
3226,2,3936,-1288,13276,-96,112,-107
3236,2,3688,-1316,13340,9,-88,-154
3246,2,3760,-1424,13320,72,-314,-222
3256,2,3684,-1396,13444,127,-524,-254
3266,2,3908,-1200,13360,166,-684,-304
